id	category	verdict	confidence	mismatch	qtyDiffers	reason	asin	rakuten_url	amazon_title	rakuten_title
5022	strollers	KEEP	high	NONE		Both are the Aprica ルーチェ TS アタッチメント プラス (model 2224685). Images show identical pair of black plastic travel-system adapters. Rakuten image shows the Aprica logo on the same hardware. Same brand, model number, and part.	B0GL4XFS95	https://item.rakuten.co.jp/babymachi/bap-1615bk/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	Aprica(アップリカ) チャイルドシートオプション ルーチェ TS アタッチメント プラス (ブラック) 2224685	ベビーカー アップリカ ルーチェTSアタッチメント プラス/ 新生児 SoD-
5037	strollers	KEEP	high	NONE		Both are the Richell コアラクーン ネイビーブルー A型ベビーカー. Images show the same three-wheel stroller with navy fabric and red piping trim. Titles and descriptions match exactly — same brand, model, and color.	B07B35WW43	https://item.rakuten.co.jp/akadepamizutani/1002-rchl-4973655937907/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	リッチェル A型ベビーカー コアラクーン ネイビーブルー	【リッチェル】コアラクーン ネイビーブルー A型ベビーカー バギー ストローラー 1カ月頃から36カ月頃まで corelakoon richell
5062	strollers	KEEP	high	NONE		Both are Napolex BD-308 Winnie the Pooh stroller/car hooks, 2-piece set. Images show identical brown rotating hooks with Pooh/Tigger printed fabric strap. Same brand, model code, design, and quantity.	B00ZWTO8AC	https://item.rakuten.co.jp/mignondumonde/bd-308/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	ナポレックス(Napolex) ベビーカーフック 2個セット ディズニー プーさん 面ファスナーで簡単取付 360度回転 車のヘッドレストにも バギーフック ベビーカーアクセサリー ベビー用品 カー用品 自動車用品 便利グッズ BD-308	くまのプーさん ベビーカーフックカー用品 ベビーカーフック、シートフックウォルトディズニー ヘッドレストフック 便利 簡単 ベビーカー 出産祝い ギフト かばん フィット NAPOLEX ナポレックス BD-308 BD308 かわいい 軽自動車ディズニーゾーン
5099	strollers	KEEP	high	NONE		Titles are identical: カトージ 二人乗りベビーカー 二人でゴー 41911 ネイビー. Images show the same KATOJI tandem double stroller in navy with identical frame, canopies, and rear standing board. Same brand, model, and color.	B07N8LTTDR	https://item.rakuten.co.jp/gameskshop/20251226045438_220/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	カトージ 二人乗りベビーカー 二人でゴー 4か月~ () 41911 ネイビー	カトージ 二人乗りベビーカー 二人でゴー 4か月~ () 41911 ネイビー
5132	strollers	KEEP	high	NONE		Same brand (MAACKIA), same product (blanket clip strap PU 2-pack), same type and construction. Only difference is color: Amazon is black, Rakuten is white. Color does not change product identity.	B0D7C35HBD	https://item.rakuten.co.jp/kurashi-no-kakera/20251214151154_230/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	ベビーカー用ブランケット クリップ 2個セットMAACKIA バギー 膝掛け ストラップ PU 多機能 (ブラック)	ベビーカー用ブランケット クリップ 2個セットMAACKIA バギー 膝掛け ストラップ PU 多機能 (ホワイト)
5151	strollers	KEEP	low	NONE		Both are Skater Hello Kitty 2WAY baby multi-clips (2本入り) of the same type and function. Amazon is the 'Forest Friend' BMC1 edition; Rakuten shows a different Hello Kitty design edition. Per rules, character/design differences do not change product identity. Same brand, line, type, count.	B08ZLXKCWM	https://item.rakuten.co.jp/lovesweet/a0-676635-bmc1/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	スケーター (skater) 2WAY ベビー マルチクリップ ホルダー クリップ スナップボタン 2個セット キティ フォレスト フレンド サンリオ BMC1	ハローキティ ベビーマルチクリップ 2本入り ベビーカー お出かけ 落下 防止 タオル 帽子 2WAY スケーター
5165	strollers	KEEP	high	NONE	Y	Same product: 丹平製薬 カンガルーの保冷・保温やわらかシート 吸水速乾 森のどうぶつ. Both images confirm the same forest-animal pattern blue-trim seat insert. Rakuten is a 3-pack (×3個セット) vs Amazon single unit — qtyDiffers=true but underlying unit is identical.	B0BR7Q96WX	https://item.rakuten.co.jp/at-life/4987133015674-3/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	丹平製薬 カンガルーの保冷・保温やわらかシート 吸水速乾機能あり 森のどうぶつ柄	【送料込・まとめ買い×3個セット】丹平製薬 カンガルーの保冷・保温 やわらかシート 吸水速乾 森のどうぶつ ベビーカー・チャイルドシート用
5297	bottles	KEEP	high	NONE		Identical titles and images: Richell トライ のみやすいコップマグパーツ ベージュ 1個 8カ月頃から. Both images show the exact same beige cup-mag lid+handle assembly.	B0DFGCLLBJ	https://item.rakuten.co.jp/baraheiwa/20260608192002_231/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	リッチェル トライ のみやすいコップマグパーツ ベージュ 1個 8カ月頃から	リッチェル トライ のみやすいコップマグパーツ ベージュ 1個 8カ月頃から
5417	bottles	KEEP	high	NONE		Identical titles and images: COMBI ラクマグ はじめてコップ 240 N らいおん. Both images show the same Combi cup with lion design, yellow lid, and navy handles. Perfect match.	B0BTNWVGVM	https://item.rakuten.co.jp/one-for-all/20260413235901_235/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	COMBI コンビ ラクマグ はじめてコップ 240 N らいおん	COMBI コンビ ラクマグ はじめてコップ 240 N らいおん
5573	strollers	REMOVE	high	BRAND		Amazon shows an ultra-minimal, no-canopy flat-fold compact stroller with no visible brand. Rakuten shows a 'baobaohao'-branded stroller with large extendable canopy, armrest, footrest, and storage basket — a completely different product form factor and brand.	B0DJXWR436	https://item.rakuten.co.jp/666shop/asy-2411713-leo/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	ベビーカー おでかけバギー B型 折高炭素鋼 軽量 ハイシート 大型タイヤ 日よけカバー ベビーウォーカー 折りたたみ式 超軽量 スクーター ベビーカー b型 折りたたみ 自立式 コンパクト バギー 丸洗い可 新生児 出産お祝い 日本語説明書付き(ブラック)	コンパクトベビーカー ベビーカー おでかけバギー 4輪 ベビーウォーカー 折りたたみ式 超軽量 ベビーカー b型 折りたたみ 自立式 10か月~36か月 軽量 コンパクト バギー 軽量 コンパクト バギー 新生児 出産お祝い
5642	carriers	KEEP	high	NONE		Same brand (babubu.), same model (シッティングキャリア メッシュ 5点式ベルト). Amazon shows the tangerine color; Rakuten listing image shows all three color variants including tangerine. Same product identity — color variant only.	B0F587S73X	https://item.rakuten.co.jp/vida-vida/7349227/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	babubu.（バブブ）抱っこ紐 自立式 ベビーキャリア シッティングキャリア 座面付き 前向き おんぶ対応 通気性 メッシュ 5点式ベルト 腰ベルト調整 (メッシュタイプ タンジェリン)	バブブシッティングキャリア（メッシュ） 3060331009抱っこ紐 新生児 ヒップシート メッシュ 5点式ベルト 抱っこひも コンパクト 出産祝いギフト babubu. ダルグレー トープ タンジェリン
5656	unknown	KEEP	high	NONE		Both images show the identical Cuddly (日本エイテックス) shoulder drool cover set in the aqua-star (アクアスター) pattern with pile+gauze construction, white snap buttons, and CUDDLY by EITEX label. Model number 01-127 matches on both. The Rakuten title omits the color name but it is the same SKU and identical product.	B07XD7MSVW	https://item.rakuten.co.jp/pontakushop/w6ogqi6ifaylv4nkvb5qawcqde/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	日本エイテックス カドリー 抱っこひものよだれカバー ショルダーカバー パイル&ガーゼ アクアスター 01-127	日本エイテックス カドリー 抱っこひものよだれカバー ショルダーカバー パイル&amp;ガーゼ 01-127
5662	carriers	REMOVE	high	BRAND		Amazon is explicitly GOOSEKET/グスケット branded (visible on the strap in the image). Rakuten image shows a different brand's sling carrier (different label on strap, different color — sage/beige vs gray). Different brands, not the same product.	B0D8PT5PJK	https://item.rakuten.co.jp/666shop/asy-2407456-yb/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	【グスケット365抱っこ紐】【ママリ口コミ大賞受賞】2WAY セカンド抱っこひも ヒップシート スリング 腰すわり～20kgまで 簡単 コンパクト 滑り止め 男女兼用 赤ちゃん 収納巾着ポーチ付き グスケット GOOSEKET (グレー)	2WAY セカンド抱っこひも ヒップシート スリング 腰すわり〜20kgまで 簡単 抱っこ コンパクト 滑り止め 男女 兼用 赤ちゃん
5663	carriers	REMOVE	high	LINE		Amazon lists the standard Bebe Pocket Black; Rakuten explicitly specifies 'プレミアムメッシュ' (premium mesh fabric), a distinct sub-variant. The Amazon title and packaging image show no premium mesh branding, making these different product lines within the Bebe Pocket range.	B07DPDB6L5	https://item.rakuten.co.jp/roborof/4977489026257/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	Bebe Pocket べべポケット ブラック	抱っこ紐 ピープル べべポケット プレミアムメッシュ ブラック Bebe Pocket
5664	carriers	KEEP	high	NONE		Both listings are the minimonkey Mini Sling Mesh in grey, model MMSM003. The Amazon image shows it in use (worn as a carrier) and the Rakuten image shows it laid flat as a ring — same product, same color, same model code confirmed in both titles.	B083ZKLRWY	https://item.rakuten.co.jp/auc-yorozuya/comab-1711347/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	minimonkey ミニモンキー スリング ミニスリング メッシュ 新生児~ 縦抱きベビースリング グレー 0か月~ MMSM003	minimonkey ミニモンキー ミニスリング メッシュ グレー MMSM003
5703	unknown	KEEP	high	NONE		Both images show the identical 6-piece cotton gauze drool cover set (chest bib + shoulder covers) in the same two-design pack (floral/dandelion and heart pattern). The product photos are nearly identical — same unbranded generic item, same 6枚セット count, same design.	B0D77V5ZG1	https://item.rakuten.co.jp/ryu-wa0403/s-b0d77v5zg1-20260203/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	抱っこ紐よだれカバー 胸当てよだれパッド 6枚セット 綿ガーゼ ベビー 赤ちゃん 肩紐カバー サッキングパッド おでかけ お出産祝い	抱っこ紐よだれカバー 胸当てよだれパッド 6枚セット 綿ガーゼ ベビー 赤ちゃん 肩紐カバー
5706	carriers	KEEP	high	NONE		Both titles are word-for-word identical: Buddy Buddy POLBAN P730110 オールメッシュブラック single shoulder strap (単品). Both images show the same all-mesh black shoulder strap component. Product identity is exact.	B081ZMR348	https://item.rakuten.co.jp/homeystore/20240601053957_19/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	Buddy Buddy POLBAN (ポルバン) ヒップシートシングルショルダー(単品) 抱っこひも 抱っこ紐 P730110 (オールメッシュブラック)	Buddy Buddy POLBAN (ポルバン) ヒップシートシングルショルダー(単品) 抱っこひも 抱っこ紐 P730110 (オールメッシュブラック)
5731	carriers	KEEP	high	NONE		Both listings show the same white quilted heart-pattern baby carrier/stroller cape with a bear appliqué and hood. The Amazon image shows the cape worn on a carrier from the back, the Rakuten lifestyle image shows the same white bear cape in use on both a carrier and stroller. Amazon specifies 【ベルベットなし】白クマ大好き design which matches the white bear motif visible in both images.	B0DSBC2ZJK	https://item.rakuten.co.jp/mxcznr/asy-2411496-leo/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	抱っこ紐 防寒ケープ ベビーケープ ベビーカー ブランケット あったか素材 ポケット付き フード付き 抱っこひも 防寒カバー ベビーカーの毛布として使用できます (【ベルベットなし】白クマ大好き)	抱っこ紐 防寒ケープ ベビーケープ ベビーカー ブランケット あったか素材 ポケット付き フード付き 抱っこひも 防寒カバー ベビーカー 毛布
6136	carriers	KEEP	high	NONE		Both listings are キャリフリー 2WAYウエストベルトキャリー from the same brand (Gakken SEED / CARIFREE). Amazon shows the black colorway; Rakuten shows navy blue. Same product line, same design structure with waist belt and wide shoulder belt. Color is not an identity mismatch.	B01ND0SGHS	https://item.rakuten.co.jp/worldchildren/2010k0270211201/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	キャリフリー 2WAYウエストベルトキャリー 抱っこ紐 日本製 おんぶ 腰ベルト ブラック	キャリフリー2WAYウエストベルトキャリー 抱っこひも 乳幼児用品 乳幼児
6185	car_seats	KEEP	high	NONE		Both are the Joie アイ・ピボット 360 (i-Pivot 360), R129 compliant, newborn to 4 years, with the same 360° rotating design and support leg structure. Amazon shows the black colorway; Rakuten shows three colorways of the same product. Same product identity.	B0D4J5TT82	https://item.rakuten.co.jp/o-living/7343474/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	Joie(ジョイー) チャイルドシート アイ・ピボット 360	Joie チャイルドシート アイ・ピボット 360 38440 38441 38442アイピボット R129 チャイルドシート コンパクトチャイルドシート カトージ チャイルドシート 回転式 joie シェール オーク ダークスレート
6186	car_seats	KEEP	high	NONE		Both are the Aprica リライド AB (Reiraid AB), ISOFIX, 15 months to 12 years, R129 compliant child+junior seat. Amazon shows navy colorway; Rakuten shows both black (BK2219703) and navy (NV2219704) variants. Same product line and model.	B0DXPBPCRN	https://item.rakuten.co.jp/childmarron/49692200110/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	Aprica(アップリカ) チャイルド＆ジュニアシート ISOFIX固定 リライド AB 15か月～12歳頃 R129適合 ロングユース チャイルドシート (ネイビー) 【2025年モデル】 2219704	［安心のメーカー保証付き正規品］アップリカ リライド AB【Aprica】チャイルドシート ジュニアシート R129適合 ISOFIX
